"rxnID","rxnEq","rxnCTrans","rates","rxnType","basis","deviation"
"R1","FE+2 + PROTOPORPHYRIN_IX = PROTOHEME + PROTON + PROTON","X + abcdefghijklmnopqrstuvwyzABCDEFGHI = abcdefghijklmnopqrstuvwyzABCDEFGHI + X + X","","FR","",""
"R2","FE+2 + PROTOPORPHYRIN_IX = PROTOHEME + PROTON + PROTON","X + abcdefghijklmnopqrstuvwyzABCDEFGHI = abcdefghijklmnopqrstuvwyzABCDEFGHI + X + X","","FR","",""
