"rxnID","rxnEq","rxnCTrans","rates","rxnType","basis","deviation"
"R1","Ubiquinols + PROTON + PROTON + NITRATE = Ubiquinones + PROTON + PROTON + WATER + NITRITE","abcdefghijklmn + X + X + X = abcdefghijklmn + X + X + X + X","","F","",""
"R2","Ubiquinones + PROTON + NADH = Ubiquinols + NAD","abcdefghijklmn + X + X = abcdefghijklmn + X","","F","",""
