"rxnID","rxnEq","rxnCTrans","rates","rxnType","basis","deviation"
"R1","HYDROGEN-PEROXIDE + HYDROGEN-PEROXIDE = WATER + WATER + OXYGEN-MOLECULE","","","F","",""
"R2","PROTON + PROTON + SUPER-OXIDE + SUPER-OXIDE = HYDROGEN-PEROXIDE + OXYGEN-MOLECULE","","","F","",""
