"rxnID","rxnEq","rxnCTrans","rates","rxnType","basis","deviation"
"R1","Menaquinols + NITRATE + PROTON + PROTON = Menaquinones + NITRITE + WATER + PROTON + PROTON","abcdefghijklmnop + X + X + X = abcdefghijklmnop + X + X + X + X","","F","",""
"R2","Menaquinones + PROTON + PROTON + PROTON + PROTON + PROTON + NADH = PROTON + PROTON + PROTON + PROTON + Menaquinols + NAD","abcdefghijklmnop + X + X + X + X + X + X = X + X + X + X + abcdefghijklmnop + X","","F","",""
