"rxnID","rxnEq","rxnCTrans","rates","rxnType","basis","deviation"
"R1","Menaquinols + DMSO = Menaquinones + WATER + CPD-7670","abcdefghijklmnop + qr = abcdefghijklmnop + X + qr","","FR","",""
"R2","FORMATE + PROTON + PROTON + Menaquinones = PROTON + CARBON-DIOXIDE + Menaquinols","a + X + X + bcdefghijklmnopq = X + a + bcdefghijklmnopq","","F","",""
