"rxnID","rxnEq","rxnCTrans","rates","rxnType","basis","deviation"
"R1","Menaquinols + NITRATE + PROTON + PROTON = Menaquinones + NITRITE + WATER + PROTON + PROTON","abcdefghijklmnop + X + X + X = abcdefghijklmnop + X + X + X + X","","F","",""
"R2","Menaquinones + GLYCEROL-3P = Menaquinols + DIHYDROXY-ACETONE-PHOSPHATE","abcdefghijklmnop + qrs = abcdefghijklmnop + qrs","","F","",""
