"rxnID","rxnEq","rxnCTrans","rates","rxnType","basis","deviation"
"R1","CPD-1091 + NAD = CPD-389 + NADH + PROTON","abc + X = abc + X + X","","F","",""
"R2","PROTON + PROTON + CARBAMOYL-P + ADP = AMMONIUM + CARBON-DIOXIDE + ATP","X + X + a + X = X + a + X","","F","",""
"R3","Pi + CPD-389 = OXAMATE + CARBAMOYL-P","X + abc = ab + c","","F","",""
"R4","NAD-P-OR-NOP + CPD-1091 = NADH-P-OR-NOP + CPD-389 + PROTON","abcdefghijklmnopqrstu + vwy = abcdefghijklmnopqrstu + vwy + X","","F","",""
"R5","CPD0-2298 + WATER = CPD-1091 + AMMONIUM","abc + X = abc + X","","F","",""
"R6","PROTON + PROTON + ALLANTOATE + WATER = CPD0-2298 + AMMONIUM + CARBON-DIOXIDE","X + X + abcd + X = abd + X + c","","F","",""
"R7","PROTON + PROTON + ALLANTOATE + WATER = CPD0-2298 + AMMONIUM + CARBON-DIOXIDE","X + X + abcd + X = abc + X + d","","F","",""
"R8","S-ALLANTOIN + WATER = PROTON + ALLANTOATE","abcd + X = X + abdc","","F","",""
