"rxnID","rxnEq","rxnCTrans","rates","rxnType","basis","deviation"
"R1","PROTON + tRNA-Sec + SER + ATP = L-seryl-SEC-tRNAs + PPI + AMP","","","F","",""
"R2","SEPO3 + L-seryl-SEC-tRNAs = Pi + Charged-SEC-tRNAs","","","F","",""
"R3","WATER + SE-2 + ATP = Pi + SEPO3 + AMP","","","F","",""
