"rxnID","rxnEq","rxnCTrans","rates","rxnType","basis","deviation"
"R1","PROTON + LYS = CARBON-DIOXIDE + CADAVERINE","X + abcdef = f + abcde","","F","",""
"R2","CADAVERINE + S-ADENOSYLMETHIONINAMINE = PROTON + CPD0-1065 + 5-METHYLTHIOADENOSINE","abcde + fghijklmnopqrs = X + acbgehdi + fjklmnopqrs","","F","",""
"R3","CADAVERINE + S-ADENOSYLMETHIONINAMINE = PROTON + CPD0-1065 + 5-METHYLTHIOADENOSINE","abcde + fghijklmnopqrs = X + abcgdhei + fjklmnopqrs","","F","",""
