"rxnID","rxnEq","rxnCTrans","rates","rxnType","basis","deviation"
"R1","Menaquinones + GLYCEROL-3P = Menaquinols + DIHYDROXY-ACETONE-PHOSPHATE","abcdefghijklmnop + qrs = abcdefghijklmnop + qrs","","F","",""
"R2","Ubiquinones + GLYCEROL-3P = Ubiquinols + DIHYDROXY-ACETONE-PHOSPHATE","abcdefghijklmn + opq = abcdefghijklmn + opq","","F","",""
"R3","Glycerophosphodiesters + WATER = Alcohols + GLYCEROL-3P + PROTON","abc + X = X + abc + X","","F","",""
"R4","Menaquinones + GLYCEROL-3P = Menaquinols + DIHYDROXY-ACETONE-PHOSPHATE","abcdefghijklmnop + qrs = abcdefghijklmnop + qrs","","F","",""
"R5","Ubiquinones + GLYCEROL-3P = Ubiquinols + DIHYDROXY-ACETONE-PHOSPHATE","abcdefghijklmn + opq = abcdefghijklmn + opq","","F","",""
"R6","GLYCEROL + ATP = PROTON + GLYCEROL-3P + ADP","abc + X = X + bac + X","","F","",""
"R7","GLYCEROL + ATP = PROTON + GLYCEROL-3P + ADP","abc + X = X + abc + X","","F","",""
