"rxnID","rxnEq","rxnCTrans","rates","rxnType","basis","deviation"
"R1","PREPHENATE + S-ADENOSYLMETHIONINE = PHENYL-PYRUVATE + CPD-15403 + WATER","abcdefghij + klmnopqrstuvwyz = fbadcejgh + lmnkopqristuvwyz + X","","F","",""
"R2","5-HYDROXYU34-TRNA + CPD-15403 = 5-oxyacetylU34-tRNA + ADENOSYL-HOMO-CYS + PROTON","abcdefghi + jklmnopqrstuvwyz = abmcdrefghi + jklnopqstuvwyz + X","","F","",""
