"rxnID","rxnEq","rxnCTrans","rates","rxnType","basis","deviation"
"R1","ATP + CMP = ADP + CDP","X + abcdefghi = X + abcdefghi","","F","",""
"R2","CYTIDINE + GTP = PROTON + CMP + GDP","abcdefghi + jklmnopqrs = X + abcdefghi + jklmnopqrs","","F","",""
"R3","URIDINE + GTP = PROTON + UMP + GDP","X + abcdefghij = X + X + abcdefghij","","F","",""
"R4","PROTON + WATER + CYTOSINE = AMMONIUM + URACIL","X + X + abcd = X + abcd","","F","",""
"R5","PROTON + WATER + CYTIDINE = URIDINE + AMMONIUM","X + X + abcdefghi = abcdefghi + X","","F","",""
"R6","Pi + URIDINE = RIBOSE-1P + URACIL","X + abcdefghi = cdfgh + abei","","FR","",""
"R7","CDP + ATP = CTP + ADP","abcdefghi + X = abcdefghi + X","","F","",""
"R8","PRPP + URACIL = PPI + UMP","","","F","",""
"R9","PRPP + URACIL = PPI + UMP","","","F","",""
