"rxnID","rxnEq","rxnCTrans","rates","rxnType","basis","deviation"
"R1","Menaquinols + NITRATE + PROTON + PROTON = Menaquinones + NITRITE + WATER + PROTON + PROTON","abcdefghijklmnop + X + X + X = abcdefghijklmnop + X + X + X + X","","F","",""
"R2","FORMATE + PROTON + PROTON + Menaquinones = PROTON + CARBON-DIOXIDE + Menaquinols","a + X + X + bcdefghijklmnopq = X + a + bcdefghijklmnopq","","F","",""
